,N_1,N_2,N_3,N_4,N_5,N_6,N_7,N_8,M_1,M_2,M_3,M_4,M_5,M_6,M_7,M_8,C_1,C_2,C_3,C_4,C_5,C_6,C_7,C_8,
sp|Q06559|RS3_DROME,0.16,0.2,0.24,0.04,0.04,0.32,0,0,0.153061,0.214286,0.142857,0.091837,0.040816,0.295918,0.040816,0.020408,0.2,0.12,0.24,0,0.2,0.2,0.04,0,0
sp|Q7JXV9|VPS25_DROME,0.2,0.16,0.12,0,0.16,0.24,0.12,0,0.129032,0.185484,0.233871,0.056452,0.024194,0.282258,0.080645,0.008065,0.2,0.2,0.08,0.12,0,0.36,0,0.04,0
sp|Q24314|VPS18_DROME,0.12,0.16,0.36,0.04,0.12,0.2,0,0,0.170168,0.19958,0.190126,0.035714,0.042017,0.290966,0.04937,0.022059,0.12,0.08,0.24,0.04,0.04,0.36,0.08,0.04,0
sp|Q9VU87|VPS36_DROME,0.16,0.2,0.28,0,0.04,0.28,0.04,0,0.17192,0.163324,0.232092,0.063037,0.037249,0.30086,0.020057,0.011461,0.08,0.2,0.16,0.12,0.04,0.32,0.04,0.04,0
sp|P19889|RLA0_DROME,0.24,0.2,0.08,0,0.04,0.36,0.08,0,0.17603,0.153558,0.205993,0.078652,0.06367,0.299625,0.014981,0.007491,0.32,0.16,0.24,0.08,0.04,0.16,0,0,0
sp|Q9V4S8|CSN7_DROME,0.16,0.16,0.24,0.04,0.04,0.32,0,0.04,0.157895,0.184211,0.214912,0.057018,0.039474,0.298246,0.039474,0.008772,0.12,0.36,0.2,0.04,0.08,0.2,0,0,0
tr|Q9VMB4|Q9VMB4_DROME,0.08,0.16,0.36,0.04,0.08,0.2,0.08,0,0.122034,0.178531,0.216949,0.068927,0.067797,0.263277,0.073446,0.00904,0.12,0.24,0.16,0.16,0.08,0.2,0,0.04,0
tr|Q9VD72|Q9VD72_DROME,0.16,0.4,0.08,0.12,0,0.2,0.04,0,0.147059,0.220588,0.176471,0.088235,0.009804,0.303922,0.034314,0.019608,0.24,0.12,0.24,0.08,0.12,0.12,0.08,0,0
sp|O13289|CATA_CANAL,0.12,0.2,0.24,0.08,0.16,0.2,0,0,0.156322,0.183908,0.236782,0.05977,0.057471,0.241379,0.05977,0.004598,0.2,0.24,0.16,0.04,0.04,0.28,0.04,0,0
sp|P82612|PMGY_CANAL,0.08,0.2,0.2,0.08,0.04,0.32,0.08,0,0.166667,0.191919,0.20202,0.060606,0.055556,0.272727,0.050505,0,0.4,0.2,0.08,0.08,0.08,0.08,0.08,0,0
sp|Q9Y7F0|TSA1_CANAL,0.2,0.16,0.12,0.04,0.12,0.36,0,0,0.178082,0.136986,0.184932,0.068493,0.041096,0.321918,0.054795,0.013699,0.16,0.2,0.28,0.04,0.12,0.12,0.08,0,0
sp|P41911|GPD2_YEAST,0.08,0.32,0.16,0,0.04,0.32,0.08,0,0.141026,0.194872,0.2,0.074359,0.038462,0.297436,0.035897,0.017949,0.2,0.08,0.24,0,0.04,0.36,0.08,0,0
sp|O74713|HGT1_CANAX,0.08,0.2,0.24,0.04,0.08,0.32,0.04,0,0.135354,0.123232,0.179798,0.09697,0.036364,0.343434,0.068687,0.016162,0.32,0.2,0.32,0,0,0.16,0,0,0
sp|Q93VT9|RL101_ARATH,0.04,0.4,0.04,0.12,0.12,0.08,0.12,0.08,0.141176,0.270588,0.135294,0.076471,0.035294,0.288235,0.023529,0.029412,0.16,0.2,0.16,0.08,0.12,0.2,0.04,0.04,0
sp|Q9ZVD5|AGO4_ARATH,0.24,0,0.44,0.2,0,0.12,0,0,0.113272,0.196796,0.231121,0.062929,0.06865,0.278032,0.032037,0.017162,0.12,0.12,0.24,0.04,0.12,0.32,0,0.04,0
sp|Q42525|HXK1_ARATH,0.24,0.08,0.08,0.08,0,0.44,0,0.08,0.154709,0.154709,0.206278,0.091928,0.035874,0.320628,0.026906,0.008969,0.2,0.08,0.36,0.12,0,0.2,0.04,0,0
sp|O04019|PS6AB_ARATH,0.24,0.04,0.4,0.08,0,0.24,0,0,0.163539,0.187668,0.217158,0.061662,0.045576,0.300268,0.013405,0.010724,0.2,0.24,0.2,0.04,0,0.24,0.08,0,0
sp|P11574|VATB1_ARATH,0.16,0.04,0.28,0.16,0,0.32,0.04,0,0.144495,0.155963,0.222477,0.080275,0.050459,0.300459,0.041284,0.004587,0.08,0.24,0.28,0,0.08,0.28,0.04,0,0
sp|P24058|ARLY2_ANAPL,0.16,0.16,0.24,0.16,0.04,0.2,0.04,0,0.150718,0.169856,0.246411,0.050239,0.023923,0.337321,0.021531,0,0.2,0.36,0.2,0.04,0,0.2,0,0,0
sp|P13743|LDHB_ANAPL,0.24,0.12,0.24,0,0.08,0.32,0,0,0.109541,0.155477,0.215548,0.091873,0.024735,0.332155,0.042403,0.028269,0.12,0.28,0.32,0,0,0.24,0.04,0,0
sp|P03880|ANI1_EMEND,0.04,0.2,0.24,0,0.12,0.36,0.04,0,0.09589,0.136986,0.216895,0.075342,0.025114,0.365297,0.075342,0.009132,0.04,0.32,0.16,0,0.04,0.28,0.16,0,0
sp|Q28399|ALDH1_ELEED,0.04,0.16,0.28,0.04,0.12,0.36,0,0,0.179601,0.157428,0.18847,0.086475,0.04878,0.274945,0.039911,0.02439,0.2,0.16,0.24,0.08,0,0.24,0.08,0,0
sp|P45850|OXO1_HORVU,0.08,0.12,0.36,0.08,0.08,0.24,0,0.04,0.099338,0.10596,0.258278,0.112583,0.086093,0.311258,0.019868,0.006623,0.2,0.16,0.12,0.12,0.04,0.36,0,0,0
sp|Q12629|PDC1_KLULA,0.12,0.2,0.12,0.08,0,0.44,0.04,0,0.150097,0.138402,0.243665,0.076023,0.048733,0.288499,0.044834,0.009747,0.2,0.16,0.32,0,0.08,0.24,0,0,0
sp|P09608|GAL1_KLULA,0.2,0.16,0.16,0,0.12,0.36,0,0,0.134658,0.145695,0.242826,0.072848,0.039735,0.286976,0.04415,0.033113,0.28,0.04,0.2,0.04,0.08,0.32,0.04,0,0
sp|P61866|RL12_CAEEL,0.12,0.12,0.12,0.12,0.12,0.32,0.04,0.04,0.130435,0.243478,0.191304,0.069565,0.06087,0.286957,0.008696,0.008696,0.2,0.16,0.2,0.08,0.08,0.24,0,0.04,0
tr|Q383B2|Q383B2_TRYB2,0.16,0.24,0.16,0.04,0,0.24,0.08,0.08,0.174174,0.15015,0.231231,0.066066,0.069069,0.273273,0.021021,0.015015,0.16,0.12,0.24,0,0.04,0.44,0,0,0
tr|D5GCF2|D5GCF2_TUBMM,0.2,0.16,0.24,0,0.08,0.32,0,0,0.156695,0.17094,0.279202,0.068376,0.105413,0.176638,0.042735,0,0.12,0.04,0.36,0.16,0.12,0.2,0,0,0
tr|D5G7U8|D5G7U8_TUBMM,0.12,0.2,0.2,0,0.12,0.28,0.08,0,0.116592,0.174888,0.246637,0.076233,0.035874,0.255605,0.076233,0.017937,0.24,0.28,0.08,0.08,0,0.28,0.04,0,0
tr|Q27089|Q27089_TRIVA,0.12,0.16,0.32,0.08,0.04,0.24,0.04,0,0.152665,0.172538,0.194219,0.079494,0.056007,0.268293,0.052394,0.02439,0.08,0.32,0.2,0.04,0.04,0.24,0.08,0,0
tr|Q27820|Q27820_TRIVA,0.08,0.32,0.08,0.04,0.04,0.36,0.04,0.04,0.136667,0.146667,0.253333,0.086667,0.05,0.28,0.026667,0.02,0.12,0.16,0.2,0,0,0.24,0.2,0.08,0
tr|I7MG78|I7MG78_TETTS,0.04,0.36,0.16,0,0.04,0.28,0.08,0.04,0.113208,0.191038,0.195755,0.073113,0.04717,0.308962,0.061321,0.009434,0.16,0.24,0.28,0,0.08,0.16,0.08,0,0
sp|P17506|EF1A1_XENLA,0.04,0.24,0.32,0.08,0.04,0.28,0,0,0.125908,0.184019,0.198547,0.084746,0.065375,0.297821,0.031477,0.012107,0.2,0.36,0.04,0.08,0.04,0.28,0,0,0
sp|P50142|HSP60_AJECA,0.16,0.2,0.36,0,0.08,0.2,0,0,0.187037,0.157407,0.231481,0.090741,0.024074,0.290741,0.011111,0.007407,0.16,0.04,0,0.44,0.16,0.2,0,0,0
sp|Q8X1T3|PYC_PICAN,0.16,0.24,0.32,0,0,0.24,0.04,0,0.152,0.168889,0.205333,0.074667,0.050667,0.298667,0.036444,0.013333,0.12,0.16,0.24,0.12,0,0.32,0,0.04,0
sp|Q92448|PFKA1_KOMPG,0.16,0.04,0.4,0,0.08,0.32,0,0,0.14377,0.161874,0.240682,0.084132,0.035144,0.273695,0.044728,0.015974,0.04,0.2,0.32,0.08,0,0.32,0.04,0,0
tr|Q95U89|Q95U89_LEIIN,0.08,0.24,0.2,0.04,0.08,0.32,0,0.04,0.147727,0.153409,0.215909,0.068182,0.034091,0.318182,0.051136,0.011364,0.12,0.16,0.2,0.12,0.12,0.2,0.04,0.04,0
tr|Q9I9A9|Q9I9A9_9SAUR,0.04,0.2,0.28,0,0,0.36,0.12,0,0.076923,0.230769,0.217949,0.089744,0.025641,0.269231,0.051282,0.038462,0.2,0.2,0.16,0.04,0,0.36,0,0.04,0
sp|P12063|SYYM_NEUCR,0.2,0.16,0.2,0.08,0.04,0.24,0.04,0.04,0.14378,0.216478,0.200323,0.082391,0.042003,0.260097,0.051696,0.003231,0.04,0.32,0.28,0.08,0.08,0.12,0.08,0,0
sp|P05979|PGH1_SHEEP,0.04,0.12,0.24,0,0.12,0.48,0,0,0.103636,0.178182,0.181818,0.074545,0.072727,0.301818,0.063636,0.023636,0.12,0.2,0.16,0.04,0.24,0.2,0.04,0,0
sp|P13922|DRTS_PLAFK,0.2,0.12,0.16,0,0,0.32,0.04,0.16,0.077061,0.18638,0.258065,0.044803,0.03405,0.302867,0.075269,0.021505,0.16,0.16,0.32,0,0,0.32,0.04,0,0
sp|Q75NZ0|SIR_PEA,0.16,0.2,0.24,0.04,0.08,0.24,0.04,0,0.12126,0.181102,0.231496,0.075591,0.056693,0.272441,0.050394,0.011024,0.2,0.2,0.24,0.08,0,0.24,0.04,0,0
sp|Q9UTI7|TYSY_SCHPO,0.2,0.32,0.12,0,0.08,0.28,0,0,0.133913,0.153043,0.25913,0.057391,0.055652,0.278261,0.046957,0.015652,0.08,0.08,0.28,0.08,0.08,0.32,0.08,0,0
sp|Q43155|GLTB_SPIOL,0.12,0.12,0.24,0.12,0,0.36,0,0.04,0.140423,0.158828,0.209952,0.095433,0.04908,0.29107,0.039536,0.015678,0.36,0.08,0.32,0.04,0.04,0.16,0,0,0
tr|Q9GLW8|Q9GLW8_PIG,0.2,0.12,0.12,0.08,0.12,0.36,0,0,0.142857,0.160714,0.178571,0.116071,0.035714,0.339286,0.008929,0.017857,0.08,0.08,0.36,0.04,0.08,0.32,0,0.04,0
sp|P0C0V0|DEGP_ECOLI,0.2,0.08,0.28,0.04,0.04,0.36,0,0,0.129717,0.158019,0.254717,0.120283,0.040094,0.283019,0.009434,0.004717,0.04,0.16,0.28,0.04,0.04,0.4,0.04,0,0
sp|P06709|BIRA_ECOLI,0.16,0.16,0.2,0.08,0.04,0.36,0,0,0.147601,0.177122,0.162362,0.110701,0.03321,0.321033,0.04428,0.00369,0.2,0.16,0.12,0.12,0.04,0.32,0.04,0,0
sp|P27302|TKT1_ECOLI,0.24,0.24,0.24,0.04,0,0.24,0,0,0.200653,0.156607,0.192496,0.091354,0.047308,0.247961,0.055465,0.008157,0.32,0.08,0.12,0.04,0.04,0.4,0,0,0
tr|Q8XDH4|Q8XDH4_ECO57,0.16,0.24,0.2,0.04,0.04,0.32,0,0,0.137255,0.133987,0.235294,0.120915,0.042484,0.271242,0.035948,0.022876,0.16,0.12,0.24,0.04,0.08,0.28,0.08,0,0
tr|D3QX74|D3QX74_ECOCB,0.08,0.36,0.12,0,0.04,0.36,0.04,0,0.12987,0.116883,0.233766,0.077922,0.064935,0.298701,0.051948,0.025974,0.28,0.16,0.16,0.12,0,0.28,0,0,0
sp|P60723|RL4_ECOLI,0.2,0.12,0.32,0.04,0,0.32,0,0,0.15894,0.258278,0.18543,0.07947,0.02649,0.264901,0.02649,0,0.24,0.12,0.16,0,0.04,0.44,0,0,0
sp|P23256|MALY_ECOLI,0.04,0.2,0.28,0.04,0,0.28,0.12,0.04,0.161765,0.141176,0.208824,0.067647,0.05,0.279412,0.073529,0.017647,0.2,0.2,0.12,0.12,0.04,0.28,0,0.04,0
sp|P0A7E9|PYRH_ECOLI,0.2,0.2,0.16,0.08,0.04,0.28,0.04,0,0.17801,0.13089,0.198953,0.094241,0.026178,0.335079,0.026178,0.010471,0.16,0.16,0.16,0.12,0.04,0.36,0,0,0
sp|P23872|AES_ECOLI,0.12,0.16,0.24,0,0.08,0.4,0,0,0.152416,0.152416,0.185874,0.074349,0.063197,0.260223,0.081784,0.02974,0.2,0.24,0.2,0.04,0,0.28,0.04,0,0
sp|P09546|PUTA_ECOLI,0.16,0.2,0.32,0.08,0,0.24,0,0,0.194488,0.170866,0.180315,0.072441,0.055906,0.276378,0.03937,0.010236,0.2,0.08,0.28,0.12,0,0.28,0.04,0,0
sp|P27278|NADR_ECOLI,0.12,0.24,0.28,0.04,0,0.24,0.04,0.04,0.138889,0.186111,0.2,0.063889,0.041667,0.3,0.063889,0.005556,0.24,0.2,0.12,0.04,0,0.32,0.04,0.04,0
sp|P68767|AMPA_ECOLI,0.16,0.16,0.16,0.08,0.08,0.32,0,0.04,0.16777,0.174393,0.19426,0.094923,0.037528,0.273731,0.039735,0.01766,0.24,0.16,0.12,0.16,0.04,0.28,0,0,0
sp|P69786|PTGCB_ECOLI,0.08,0.16,0.16,0.04,0.08,0.48,0,0,0.166276,0.100703,0.154567,0.11007,0.04918,0.367681,0.044496,0.007026,0.12,0.2,0.32,0.08,0,0.24,0.04,0,0
sp|P68187|MALK_ECOLI,0.12,0.16,0.28,0.04,0,0.36,0.04,0,0.146417,0.186916,0.161994,0.077882,0.05296,0.34891,0.021807,0.003115,0.16,0.28,0.08,0.08,0.12,0.2,0,0.08,0
sp|P76014|DHAL_ECOLI,0.08,0.12,0.36,0.04,0,0.28,0.08,0.04,0.175,0.1625,0.23125,0.1,0.03125,0.275,0.01875,0.00625,0.2,0.16,0.16,0.08,0.04,0.36,0,0,0
sp|P00957|SYA_ECOLI,0.16,0.28,0.2,0.04,0,0.32,0,0,0.173123,0.180387,0.214286,0.09201,0.025424,0.27724,0.030266,0.007264,0.32,0.12,0.16,0.12,0.04,0.2,0.04,0,0
sp|P0A7L0|RL1_ECOLI,0.16,0.32,0.2,0,0,0.28,0.04,0,0.195652,0.184783,0.184783,0.092391,0.038043,0.293478,0.01087,0,0.16,0.12,0.32,0.12,0,0.28,0,0,0
sp|P0A7V8|RS4_ECOLI,0.08,0.24,0.16,0.12,0.04,0.32,0.04,0,0.185897,0.269231,0.147436,0.076923,0.025641,0.24359,0.044872,0.00641,0.16,0.24,0.24,0,0.04,0.28,0.04,0,0
sp|P0A7W7|RS8_ECOLI,0.2,0.2,0.24,0.04,0.04,0.28,0,0,0.1625,0.2,0.15,0.075,0.05,0.3375,0.025,0,0.2,0.16,0.16,0.16,0,0.24,0.04,0.04,0
sp|P07017|MCP2_ECOLI,0.04,0.12,0.12,0.04,0,0.68,0,0,0.206759,0.17495,0.260437,0.05169,0.013917,0.262425,0.029821,0,0.24,0.24,0.16,0,0.2,0.12,0.04,0,0
sp|P0ADY3|RL14_ECOLI,0.12,0.2,0.2,0.04,0,0.4,0,0.04,0.082192,0.246575,0.191781,0.136986,0.041096,0.273973,0.013699,0.013699,0.16,0.16,0.12,0.04,0.08,0.44,0,0,0
sp|P0A7J3|RL10_ECOLI,0.32,0.16,0.16,0.04,0,0.32,0,0,0.26087,0.165217,0.13913,0.06087,0.043478,0.295652,0.026087,0.008696,0.4,0.2,0.16,0.04,0,0.2,0,0,0
sp|P02359|RS7_ECOLI,0.08,0.32,0.08,0.08,0.12,0.32,0,0,0.24031,0.209302,0.186047,0.046512,0.023256,0.263566,0.031008,0,0.12,0.24,0.24,0.08,0.04,0.2,0.08,0,0
sp|P24228|DACB_ECOLI,0.16,0.12,0.24,0.04,0,0.4,0,0.04,0.138173,0.166276,0.222482,0.084309,0.053864,0.285714,0.039813,0.009368,0.08,0.32,0.24,0,0.04,0.24,0.08,0,0
sp|P0A9Q7|ADHE_ECOLI,0.32,0.2,0.16,0,0,0.28,0.04,0,0.184304,0.153389,0.210464,0.072533,0.047562,0.284185,0.036861,0.010702,0.48,0.28,0.08,0.04,0.04,0.04,0.04,0,0
sp|P31658|HCHA_ECOLI,0.16,0.12,0.36,0,0.08,0.24,0.04,0,0.145923,0.167382,0.193133,0.077253,0.06867,0.283262,0.055794,0.008584,0.36,0.08,0.16,0.12,0.04,0.2,0.04,0,0
sp|P0DOB5|PFKA_LACLA,0.2,0.16,0.16,0.12,0.04,0.32,0,0,0.172414,0.131034,0.196552,0.151724,0.024138,0.296552,0.024138,0.003448,0.12,0.16,0.32,0.04,0.04,0.28,0.04,0,0
sp|Q07637|KPYK_LACLA,0.12,0.24,0.12,0.16,0.04,0.32,0,0,0.190265,0.146018,0.232301,0.084071,0.035398,0.292035,0.017699,0.002212,0.04,0.16,0.28,0.12,0.04,0.36,0,0,0
tr|K1MKZ7|K1MKZ7_9LACO,0.16,0.2,0.28,0,0,0.36,0,0,0.156962,0.141772,0.235443,0.096203,0.035443,0.263291,0.063291,0.007595,0.08,0.24,0.2,0.08,0.04,0.28,0.08,0,0
tr|D5GYN9|D5GYN9_LACCS,0.24,0.28,0.16,0,0,0.28,0.04,0,0.159494,0.159494,0.235443,0.081013,0.04557,0.281013,0.027848,0.010127,0.16,0.24,0.28,0,0,0.12,0.2,0,0
sp|P37887|CYSK_BACSU,0.12,0.12,0.28,0.04,0.04,0.4,0,0,0.217054,0.143411,0.162791,0.124031,0.054264,0.263566,0.034884,0,0.08,0.2,0.2,0.08,0.08,0.28,0.08,0,0
sp|P39633|DHE2_BACSU,0.2,0.2,0.28,0,0,0.32,0,0,0.144385,0.152406,0.213904,0.09893,0.045455,0.28877,0.045455,0.010695,0.2,0.2,0.16,0.08,0,0.28,0.08,0,0
sp|P41007|PYRR_BACCL,0.28,0.28,0.08,0,0,0.36,0,0,0.124031,0.178295,0.193798,0.085271,0.054264,0.341085,0.015504,0.007752,0.16,0.16,0.28,0.04,0,0.36,0,0,0
tr|Q6HEJ4|Q6HEJ4_BACHK,0.2,0.16,0.04,0.12,0.04,0.4,0.04,0,0.234828,0.158311,0.189974,0.068602,0.060686,0.263852,0.021108,0.002639,0.2,0.24,0.16,0.04,0.04,0.32,0,0,0
sp|Q9KK62|CBH_BIFLN,0.04,0.08,0.4,0.12,0,0.24,0.08,0.04,0.134831,0.134831,0.2397,0.097378,0.044944,0.280899,0.059925,0.007491,0.2,0.08,0.36,0,0.04,0.24,0.08,0,0
tr|C2GUH0|C2GUH0_BIFLN,0.28,0.16,0.2,0.04,0,0.28,0.04,0,0.161215,0.154206,0.231308,0.065421,0.070093,0.273364,0.03972,0.004673,0.16,0.2,0.16,0.04,0.08,0.28,0.08,0,0
tr|A0A0E2ZJV3|A0A0E2ZJV3_FRATU,0.2,0.16,0.12,0.08,0.04,0.36,0.04,0,0.197368,0.148026,0.210526,0.088816,0.042763,0.259868,0.036184,0.016447,0.12,0.2,0.16,0.04,0.08,0.36,0.04,0,0
sp|P13299|TEV1_BPT4,0.08,0.2,0.28,0.08,0,0.28,0.08,0,0.117949,0.25641,0.246154,0.061538,0.030769,0.205128,0.035897,0.046154,0.04,0.2,0.28,0.04,0,0.28,0.16,0,0
sp|P9WK17|MASZ_MYCTU,0.12,0.12,0.28,0.04,0,0.4,0.04,0,0.160637,0.146165,0.234443,0.083936,0.049204,0.283647,0.036179,0.005789,0.36,0.32,0.16,0.04,0.08,0.04,0,0,0
sp|P9WPW9|MURI_MYCTU,0.12,0.04,0.2,0.16,0.08,0.4,0,0,0.199095,0.140271,0.190045,0.081448,0.058824,0.285068,0.027149,0.0181,0.08,0.24,0.08,0.12,0.12,0.36,0,0,0
sp|P9WQN9|A85C_MYCTU,0.24,0.24,0.16,0,0.04,0.32,0,0,0.110345,0.110345,0.244828,0.127586,0.07931,0.227586,0.096552,0.003448,0.36,0.12,0.12,0.04,0.16,0.2,0,0,0
tr|A0A0H3L8I8|A0A0H3L8I8_MYCTE,0.12,0.2,0.24,0.08,0,0.28,0.08,0,0.148649,0.138514,0.236486,0.092342,0.064189,0.27027,0.042793,0.006757,0.08,0.16,0.2,0.16,0.04,0.24,0.12,0,0
tr|A0A0E0UUG2|A0A0E0UUG2_LISMM,0.12,0.2,0.16,0,0.04,0.44,0,0.04,0.18569,0.170358,0.211244,0.039182,0.025554,0.303237,0.059625,0.005111,0.08,0.16,0.36,0,0.04,0.32,0.04,0,0
sp|O33983|AMI_LISMG,0.12,0.12,0.2,0.08,0,0.48,0,0,0.124567,0.176471,0.279123,0.078431,0.034602,0.214533,0.092272,0,0.16,0.28,0.16,0.08,0,0.2,0.12,0,0
sp|P44324|ASPA_HAEIN,0.2,0.16,0.16,0.04,0.04,0.32,0.08,0,0.152941,0.138824,0.221176,0.082353,0.035294,0.324706,0.021176,0.023529,0.16,0.16,0.32,0,0.04,0.28,0.04,0,0
sp|P53647|SODM_MYCPA,0.2,0.08,0.24,0.04,0.08,0.24,0.12,0,0.178344,0.184713,0.197452,0.082803,0.025478,0.261146,0.070064,0,0.2,0.2,0.2,0.08,0,0.24,0.08,0,0
tr|C4XEI3|C4XEI3_MYCFP,0.08,0.32,0.2,0.04,0.04,0.28,0.04,0,0.185366,0.168293,0.214634,0.087805,0.026829,0.270732,0.041463,0.004878,0.36,0.12,0.12,0.08,0,0.28,0.04,0,0
sp|P75391|ODPB_MYCPN,0.24,0.12,0.28,0.04,0.04,0.28,0,0,0.151625,0.144404,0.176895,0.101083,0.054152,0.314079,0.050542,0.00722,0.2,0.24,0.12,0.04,0.04,0.32,0.04,0,0
tr|Q4A9M4|Q4A9M4_MYCHJ,0.16,0.16,0.28,0,0.04,0.32,0.04,0,0.158924,0.156479,0.246944,0.056235,0.03423,0.295844,0.0489,0.002445,0.12,0.16,0.24,0.04,0.04,0.36,0.04,0,0
sp|A9M296|DNAK_NEIM0,0.12,0.12,0.32,0.12,0,0.28,0,0.04,0.224662,0.179054,0.209459,0.081081,0.030405,0.256757,0.016892,0.001689,0.24,0.24,0.36,0,0,0.16,0,0,0
tr|A0A125WDU3|A0A125WDU3_NEIME,0.08,0.08,0.28,0.08,0.08,0.28,0.08,0.04,0.138889,0.208333,0.180556,0.097222,0,0.319444,0.027778,0.027778,0.2,0.32,0.12,0.08,0,0.24,0.04,0,0
tr|Q1J8I3|Q1J8I3_STRPF,0,0.2,0.08,0.16,0,0.56,0,0,0.162712,0.138983,0.257627,0.098305,0.033898,0.284746,0.016949,0.00678,0.2,0.16,0.24,0,0,0.24,0.16,0,0
tr|E6IYJ0|E6IYJ0_STRAP,0.08,0.28,0.16,0.12,0,0.28,0.08,0,0.154696,0.110497,0.220994,0.132597,0.033149,0.298343,0.038674,0.01105,0.12,0.28,0.12,0.16,0,0.28,0.04,0,0
tr|E6J203|E6J203_STRAP,0.24,0.2,0.16,0.04,0.08,0.24,0.04,0,0.227723,0.138614,0.20297,0.079208,0.034653,0.257426,0.039604,0.019802,0.24,0.04,0.2,0.12,0,0.4,0,0,0
tr|Q8DNW9|Q8DNW9_STRR6,0.2,0.16,0.28,0.04,0.04,0.16,0.12,0,0.205172,0.158621,0.205172,0.041379,0.048276,0.274138,0.065517,0.001724,0.12,0.12,0.24,0.08,0.04,0.28,0.12,0,0
sp|P0A4S2|ALF_STRR6,0.24,0.12,0.2,0.12,0,0.28,0.04,0,0.222222,0.152263,0.156379,0.098765,0.041152,0.283951,0.037037,0.00823,0.28,0.16,0.16,0.12,0,0.28,0,0,0
sp|A8AUR6|EFG_STRGC,0.2,0.2,0.24,0.08,0,0.28,0,0,0.186625,0.160187,0.206843,0.079316,0.041991,0.289269,0.034215,0.001555,0.2,0.28,0.12,0.04,0.04,0.28,0.04,0,0
sp|A8AWA0|EFTU_STRGC,0.08,0.32,0.2,0.12,0.04,0.2,0.04,0,0.16092,0.155172,0.212644,0.077586,0.054598,0.310345,0.028736,0,0.2,0.12,0.24,0.2,0,0.24,0,0,0
tr|A0A0H2UNG6|A0A0H2UNG6_STRPN,0.16,0.12,0.2,0.12,0,0.4,0,0,0.169811,0.148585,0.221698,0.07783,0.042453,0.275943,0.056604,0.007075,0.12,0.28,0.24,0.08,0,0.08,0.2,0,0
tr|Q8E4T9|Q8E4T9_STRA3,0.12,0.24,0.2,0,0.04,0.4,0,0,0.162727,0.180909,0.291818,0.061818,0.055455,0.2,0.047273,0,0.08,0.32,0.16,0.04,0,0.4,0,0,0
sp|Q2YVT4|SLE1_STAAB,0.32,0.16,0.2,0.04,0,0.28,0,0,0.084211,0.122807,0.37193,0.098246,0.02807,0.210526,0.080702,0.003509,0.12,0.16,0.2,0.04,0.08,0.2,0.2,0,0
tr|Q9AIS0|Q9AIS0_9STAP,0.12,0.16,0.24,0.04,0.04,0.36,0.04,0,0.107063,0.189591,0.365799,0.06171,0.030483,0.168773,0.07658,0,0.12,0.24,0.12,0.12,0.04,0.2,0.16,0,0
sp|Q9K498|EIZFM_STRCO,0.32,0.08,0.16,0.04,0.24,0.16,0,0,0.187348,0.182482,0.16545,0.07056,0.07056,0.272506,0.043796,0.007299,0.12,0.2,0.2,0.08,0.08,0.32,0,0,0
sp|P0AAI4|FTSH_SHIFL,0.08,0.08,0.16,0.04,0.04,0.56,0.04,0,0.175084,0.175084,0.186869,0.092593,0.050505,0.292929,0.023569,0.003367,0.12,0.2,0.28,0.08,0.2,0.12,0,0,0
sp|P54066|RL7A_METJA,0.28,0.24,0.04,0,0.04,0.36,0.04,0,0.283582,0.179104,0.089552,0.074627,0.044776,0.268657,0.044776,0.014925,0.24,0.16,0.16,0.04,0,0.4,0,0,0
sp|Q57872|DCDB_METJA,0,0.2,0.32,0,0.04,0.4,0.04,0,0.103896,0.142857,0.233766,0.077922,0.032468,0.311688,0.084416,0.012987,0.04,0.36,0.28,0,0.04,0.2,0.08,0,0
sp|B1YAL1|FBPAP_PYRNV,0.08,0.24,0.12,0.12,0.08,0.36,0,0,0.174785,0.169054,0.148997,0.088825,0.074499,0.297994,0.045845,0,0.24,0.36,0.12,0.04,0,0.16,0.08,0,0
sp|Q9HI69|GLFT_THEAC,0.12,0.2,0.28,0.04,0.04,0.28,0,0.04,0.189723,0.16996,0.189723,0.059289,0.043478,0.304348,0.035573,0.007905,0.24,0.16,0.16,0.08,0,0.28,0.08,0,0
tr|Q5JFD7|Q5JFD7_THEKO,0.12,0.16,0.24,0.04,0.12,0.24,0.08,0,0.162896,0.153846,0.147059,0.11086,0.047511,0.31448,0.052036,0.011312,0.08,0.24,0.16,0.04,0.12,0.36,0,0,0
tr|Q5JFG7|Q5JFG7_THEKO,0.16,0.08,0.16,0.16,0.08,0.36,0,0,0.172619,0.16369,0.184524,0.08631,0.047619,0.279762,0.0625,0.002976,0.16,0.2,0.08,0.12,0.08,0.2,0.16,0,0
tr|Q7LX99|Q7LX99_SACS2,0.04,0.16,0.2,0.08,0.16,0.28,0.08,0,0.106287,0.16018,0.23503,0.07485,0.046407,0.293413,0.076347,0.007485,0.32,0.2,0.04,0.08,0,0.32,0.04,0,0
tr|B9VJ59|B9VJ59_9MONO,0.2,0.04,0.32,0.04,0.12,0.28,0,0,0.073308,0.12406,0.298872,0.06391,0.058271,0.287594,0.06203,0.031955,0.12,0.08,0.2,0.04,0.04,0.48,0.04,0,0
